id,left,top,right,bottom,NUMPOINTS
65521,346385.187931579654105,-27073.699313577963039,350385.187931579654105,-33073.699313577963039,0
65522,346385.187931579654105,-33073.699313577963039,350385.187931579654105,-39073.699313577963039,0
65523,346385.187931579654105,-39073.699313577963039,350385.187931579654105,-45073.699313577963039,0
65485,346385.187931579654105,188926.300686422036961,350385.187931579654105,182926.300686422036961,2
65486,346385.187931579654105,182926.300686422036961,350385.187931579654105,176926.300686422036961,2
65487,346385.187931579654105,176926.300686422036961,350385.187931579654105,170926.300686422036961,14
65500,346385.187931579654105,98926.300686422036961,350385.187931579654105,92926.300686422036961,1
65501,346385.187931579654105,92926.300686422036961,350385.187931579654105,86926.300686422036961,1
65502,346385.187931579654105,86926.300686422036961,350385.187931579654105,80926.300686422036961,1
65503,346385.187931579654105,80926.300686422036961,350385.187931579654105,74926.300686422036961,0
65496,346385.187931579654105,122926.300686422036961,350385.187931579654105,116926.300686422036961,0
65497,346385.187931579654105,116926.300686422036961,350385.187931579654105,110926.300686422036961,1
65498,346385.187931579654105,110926.300686422036961,350385.187931579654105,104926.300686422036961,0
65499,346385.187931579654105,104926.300686422036961,350385.187931579654105,98926.300686422036961,0
65492,346385.187931579654105,146926.300686422036961,350385.187931579654105,140926.300686422036961,0
65493,346385.187931579654105,140926.300686422036961,350385.187931579654105,134926.300686422036961,4
65494,346385.187931579654105,134926.300686422036961,350385.187931579654105,128926.300686422036961,1
65495,346385.187931579654105,128926.300686422036961,350385.187931579654105,122926.300686422036961,2
65488,346385.187931579654105,170926.300686422036961,350385.187931579654105,164926.300686422036961,4
65489,346385.187931579654105,164926.300686422036961,350385.187931579654105,158926.300686422036961,3
65490,346385.187931579654105,158926.300686422036961,350385.187931579654105,152926.300686422036961,2
65491,346385.187931579654105,152926.300686422036961,350385.187931579654105,146926.300686422036961,0
65288,342385.187931579654105,-87073.699313577963039,346385.187931579654105,-93073.699313577963039,0
65289,342385.187931579654105,-93073.699313577963039,346385.187931579654105,-99073.699313577963039,0
65290,342385.187931579654105,-99073.699313577963039,346385.187931579654105,-105073.699313577963039,0
65291,342385.187931579654105,-105073.699313577963039,346385.187931579654105,-111073.699313577963039,0
65284,342385.187931579654105,-63073.699313577963039,346385.187931579654105,-69073.699313577963039,0
65285,342385.187931579654105,-69073.699313577963039,346385.187931579654105,-75073.699313577963039,0
65286,342385.187931579654105,-75073.699313577963039,346385.187931579654105,-81073.699313577963039,0
65287,342385.187931579654105,-81073.699313577963039,346385.187931579654105,-87073.699313577963039,0
65280,342385.187931579654105,-39073.699313577963039,346385.187931579654105,-45073.699313577963039,0
65281,342385.187931579654105,-45073.699313577963039,346385.187931579654105,-51073.699313577963039,0
65282,342385.187931579654105,-51073.699313577963039,346385.187931579654105,-57073.699313577963039,0
65283,342385.187931579654105,-57073.699313577963039,346385.187931579654105,-63073.699313577963039,0
65260,342385.187931579654105,80926.300686422036961,346385.187931579654105,74926.300686422036961,1
65261,342385.187931579654105,74926.300686422036961,346385.187931579654105,68926.300686422036961,0
65262,342385.187931579654105,68926.300686422036961,346385.187931579654105,62926.300686422036961,0
65263,342385.187931579654105,62926.300686422036961,346385.187931579654105,56926.300686422036961,0
65256,342385.187931579654105,104926.300686422036961,346385.187931579654105,98926.300686422036961,0
65257,342385.187931579654105,98926.300686422036961,346385.187931579654105,92926.300686422036961,2
65258,342385.187931579654105,92926.300686422036961,346385.187931579654105,86926.300686422036961,0
65259,342385.187931579654105,86926.300686422036961,346385.187931579654105,80926.300686422036961,0
65252,342385.187931579654105,128926.300686422036961,346385.187931579654105,122926.300686422036961,1
65253,342385.187931579654105,122926.300686422036961,346385.187931579654105,116926.300686422036961,0
65254,342385.187931579654105,116926.300686422036961,346385.187931579654105,110926.300686422036961,0
65255,342385.187931579654105,110926.300686422036961,346385.187931579654105,104926.300686422036961,0
65248,342385.187931579654105,152926.300686422036961,346385.187931579654105,146926.300686422036961,0
65249,342385.187931579654105,146926.300686422036961,346385.187931579654105,140926.300686422036961,0
65250,342385.187931579654105,140926.300686422036961,346385.187931579654105,134926.300686422036961,2
65251,342385.187931579654105,134926.300686422036961,346385.187931579654105,128926.300686422036961,1
65276,342385.187931579654105,-15073.699313577963039,346385.187931579654105,-21073.699313577963039,0
65277,342385.187931579654105,-21073.699313577963039,346385.187931579654105,-27073.699313577963039,0
65278,342385.187931579654105,-27073.699313577963039,346385.187931579654105,-33073.699313577963039,0
65279,342385.187931579654105,-33073.699313577963039,346385.187931579654105,-39073.699313577963039,0
65272,342385.187931579654105,8926.300686422036961,346385.187931579654105,2926.300686422036961,0
65273,342385.187931579654105,2926.300686422036961,346385.187931579654105,-3073.699313577963039,0
65274,342385.187931579654105,-3073.699313577963039,346385.187931579654105,-9073.699313577963039,0
65275,342385.187931579654105,-9073.699313577963039,346385.187931579654105,-15073.699313577963039,0
65268,342385.187931579654105,32926.300686422036961,346385.187931579654105,26926.300686422036961,0
65269,342385.187931579654105,26926.300686422036961,346385.187931579654105,20926.300686422036961,0
65270,342385.187931579654105,20926.300686422036961,346385.187931579654105,14926.300686422036961,0
65271,342385.187931579654105,14926.300686422036961,346385.187931579654105,8926.300686422036961,0
65264,342385.187931579654105,56926.300686422036961,346385.187931579654105,50926.300686422036961,0
65265,342385.187931579654105,50926.300686422036961,346385.187931579654105,44926.300686422036961,0
65266,342385.187931579654105,44926.300686422036961,346385.187931579654105,38926.300686422036961,0
65267,342385.187931579654105,38926.300686422036961,346385.187931579654105,32926.300686422036961,0
65244,342385.187931579654105,176926.300686422036961,346385.187931579654105,170926.300686422036961,3
65245,342385.187931579654105,170926.300686422036961,346385.187931579654105,164926.300686422036961,1
65246,342385.187931579654105,164926.300686422036961,346385.187931579654105,158926.300686422036961,3
65247,342385.187931579654105,158926.300686422036961,346385.187931579654105,152926.300686422036961,2
65242,342385.187931579654105,188926.300686422036961,346385.187931579654105,182926.300686422036961,2
65243,342385.187931579654105,182926.300686422036961,346385.187931579654105,176926.300686422036961,3
65036,338385.187931579654105,-33073.699313577963039,342385.187931579654105,-39073.699313577963039,0
65037,338385.187931579654105,-39073.699313577963039,342385.187931579654105,-45073.699313577963039,0
65038,338385.187931579654105,-45073.699313577963039,342385.187931579654105,-51073.699313577963039,0
65039,338385.187931579654105,-51073.699313577963039,342385.187931579654105,-57073.699313577963039,0
65032,338385.187931579654105,-9073.699313577963039,342385.187931579654105,-15073.699313577963039,0
65033,338385.187931579654105,-15073.699313577963039,342385.187931579654105,-21073.699313577963039,0
65034,338385.187931579654105,-21073.699313577963039,342385.187931579654105,-27073.699313577963039,0
65035,338385.187931579654105,-27073.699313577963039,342385.187931579654105,-33073.699313577963039,0
65028,338385.187931579654105,14926.300686422036961,342385.187931579654105,8926.300686422036961,0
65029,338385.187931579654105,8926.300686422036961,342385.187931579654105,2926.300686422036961,0
65030,338385.187931579654105,2926.300686422036961,342385.187931579654105,-3073.699313577963039,0
65031,338385.187931579654105,-3073.699313577963039,342385.187931579654105,-9073.699313577963039,0
65024,338385.187931579654105,38926.300686422036961,342385.187931579654105,32926.300686422036961,0
65025,338385.187931579654105,32926.300686422036961,342385.187931579654105,26926.300686422036961,0
65026,338385.187931579654105,26926.300686422036961,342385.187931579654105,20926.300686422036961,0
65027,338385.187931579654105,20926.300686422036961,342385.187931579654105,14926.300686422036961,0
65048,338385.187931579654105,-105073.699313577963039,342385.187931579654105,-111073.699313577963039,0
65044,338385.187931579654105,-81073.699313577963039,342385.187931579654105,-87073.699313577963039,0
65045,338385.187931579654105,-87073.699313577963039,342385.187931579654105,-93073.699313577963039,0
65046,338385.187931579654105,-93073.699313577963039,342385.187931579654105,-99073.699313577963039,0
65047,338385.187931579654105,-99073.699313577963039,342385.187931579654105,-105073.699313577963039,0
65040,338385.187931579654105,-57073.699313577963039,342385.187931579654105,-63073.699313577963039,0
65041,338385.187931579654105,-63073.699313577963039,342385.187931579654105,-69073.699313577963039,0
65042,338385.187931579654105,-69073.699313577963039,342385.187931579654105,-75073.699313577963039,0
65043,338385.187931579654105,-75073.699313577963039,342385.187931579654105,-81073.699313577963039,0
61868,286385.187931579654105,20926.300686422036961,290385.187931579654105,14926.300686422036961,0
61869,286385.187931579654105,14926.300686422036961,290385.187931579654105,8926.300686422036961,0
61870,286385.187931579654105,8926.300686422036961,290385.187931579654105,2926.300686422036961,0
61871,286385.187931579654105,2926.300686422036961,290385.187931579654105,-3073.699313577963039,0
61864,286385.187931579654105,44926.300686422036961,290385.187931579654105,38926.300686422036961,0
61865,286385.187931579654105,38926.300686422036961,290385.187931579654105,32926.300686422036961,0
61866,286385.187931579654105,32926.300686422036961,290385.187931579654105,26926.300686422036961,0
61867,286385.187931579654105,26926.300686422036961,290385.187931579654105,20926.300686422036961,0
61860,286385.187931579654105,68926.300686422036961,290385.187931579654105,62926.300686422036961,0
61861,286385.187931579654105,62926.300686422036961,290385.187931579654105,56926.300686422036961,0
61862,286385.187931579654105,56926.300686422036961,290385.187931579654105,50926.300686422036961,0
61863,286385.187931579654105,50926.300686422036961,290385.187931579654105,44926.300686422036961,0
61856,286385.187931579654105,92926.300686422036961,290385.187931579654105,86926.300686422036961,0
61857,286385.187931579654105,86926.300686422036961,290385.187931579654105,80926.300686422036961,0
61858,286385.187931579654105,80926.300686422036961,290385.187931579654105,74926.300686422036961,0
61859,286385.187931579654105,74926.300686422036961,290385.187931579654105,68926.300686422036961,0
61884,286385.187931579654105,-75073.699313577963039,290385.187931579654105,-81073.699313577963039,0
61885,286385.187931579654105,-81073.699313577963039,290385.187931579654105,-87073.699313577963039,0
61886,286385.187931579654105,-87073.699313577963039,290385.187931579654105,-93073.699313577963039,0
61887,286385.187931579654105,-93073.699313577963039,290385.187931579654105,-99073.699313577963039,0
61880,286385.187931579654105,-51073.699313577963039,290385.187931579654105,-57073.699313577963039,0
61881,286385.187931579654105,-57073.699313577963039,290385.187931579654105,-63073.699313577963039,0
61882,286385.187931579654105,-63073.699313577963039,290385.187931579654105,-69073.699313577963039,0
